epoch,accuracy,loss,val_accuracy,val_loss
62,0.9773792028427124,0.06664150953292847,0.976580798625946,0.06828507035970688
63,0.9762614369392395,0.06533979624509811,0.9802001118659973,0.058780498802661896
64,0.9773525595664978,0.06516045331954956,0.9701937437057495,0.0858844518661499
65,0.9755429029464722,0.06800507754087448,0.9755162596702576,0.07076624035835266
66,0.9787098169326782,0.0616220086812973,0.980413019657135,0.061160389333963394
67,0.9768469333648682,0.06624976545572281,0.9778581857681274,0.06445813924074173
68,0.9769799709320068,0.06514866650104523,0.9808388352394104,0.06060858070850372
69,0.9782307744026184,0.06300856918096542,0.9825420379638672,0.0587783046066761
70,0.9778581857681274,0.06299880146980286,0.979561448097229,0.06348013877868652
71,0.9789759516716003,0.060699671506881714,0.9793485403060913,0.06291783601045609
72,0.978550136089325,0.0600699819624424,0.9802001118659973,0.06269043684005737
73,0.9793218970298767,0.06049824878573418,0.9802001118659973,0.05978134274482727
74,0.9787098169326782,0.06156444922089577,0.9808388352394104,0.05765477567911148
75,0.979561448097229,0.059717558324337006,0.9787098169326782,0.0640554204583168
76,0.9789759516716003,0.06118170917034149,0.980413019657135,0.057058971375226974
77,0.9775654673576355,0.06433142721652985,0.9806259274482727,0.05798526853322983
78,0.9775654673576355,0.06216919422149658,0.9793485403060913,0.06578706204891205
79,0.9790824055671692,0.059974078088998795,0.9736001491546631,0.07423494011163712
80,0.9783106446266174,0.06189079210162163,0.9812646508216858,0.06203683093190193
81,0.9776985049247742,0.06403286755084991,0.980413019657135,0.05843701586127281
82,0.9796679019927979,0.05839400365948677,0.9736001491546631,0.07132139056921005
83,0.9783638715744019,0.06050947681069374,0.9812646508216858,0.061133380979299545
84,0.980040431022644,0.05823174864053726,0.9770066142082214,0.07007047533988953
85,0.9793751239776611,0.059187520295381546,0.9776452779769897,0.06247323006391525
86,0.9798275232315063,0.05860983580350876,0.9780710935592651,0.06615684926509857
87,0.9799606204032898,0.058599792420864105,0.9819033145904541,0.056131936609745026
88,0.9801203012466431,0.056677497923374176,0.9827549457550049,0.05516946688294411
89,0.9788960814476013,0.059147972613573074,0.9823291301727295,0.054372675716876984
90,0.980785608291626,0.05608483776450157,0.9774324297904968,0.06433573365211487
91,0.9803332090377808,0.05717041715979576,0.9793485403060913,0.060237497091293335
92,0.9808121919631958,0.05621080473065376,0.9827549457550049,0.054828692227602005
93,0.9799339771270752,0.058672353625297546,0.9797742962837219,0.05741787701845169
94,0.9798009395599365,0.05835365131497383,0.9825420379638672,0.05474519729614258
95,0.980040431022644,0.057347461581230164,0.9829678535461426,0.054030053317546844
96,0.978550136089325,0.06106198951601982,0.9810517430305481,0.05604324862360954
97,0.9815573692321777,0.055239103734493256,0.9823291301727295,0.054348282516002655
98,0.9800936579704285,0.05719071999192238,0.979561448097229,0.059490423649549484
99,0.9801468849182129,0.05693768709897995,0.9812646508216858,0.05388539656996727
100,0.9815307855606079,0.053985223174095154,0.9819033145904541,0.051660504192113876
101,0.9816638231277466,0.053352199494838715,0.9797742962837219,0.05685044080018997
102,0.9813178777694702,0.05541250854730606,0.9823291301727295,0.0510285422205925
103,0.9810250997543335,0.055010776966810226,0.9823291301727295,0.05401444062590599
104,0.9812646508216858,0.05410446226596832,0.9827549457550049,0.05307990312576294
105,0.9796944856643677,0.05780493840575218,0.9697679281234741,0.08311189711093903
106,0.98134446144104,0.054918307811021805,0.9821162223815918,0.051031824201345444
107,0.9821960926055908,0.05325019359588623,0.9789227247238159,0.06356805562973022
108,0.980785608291626,0.056659720838069916,0.983393669128418,0.05465107783675194
109,0.9821428656578064,0.051983874291181564,0.9797742962837219,0.05843374878168106
110,0.9811847805976868,0.05442950129508972,0.9846710562705994,0.049964264035224915
111,0.9809718728065491,0.053927015513181686,0.9838194847106934,0.050709664821624756
112,0.9804662466049194,0.05596982315182686,0.9784969091415405,0.0628720298409462
113,0.9824090003967285,0.052945103496313095,0.9825420379638672,0.04951893165707588
114,0.9809186458587646,0.05497077479958534,0.983393669128418,0.05078960582613945
115,0.9825420379638672,0.0520552322268486,0.9823291301727295,0.05133916065096855
116,0.980492889881134,0.055148329585790634,0.9767937064170837,0.06537847965955734
117,0.9815573692321777,0.05392580106854439,0.9774324297904968,0.0648544654250145
118,0.9818235039710999,0.05389402434229851,0.984245240688324,0.05028121545910835
119,0.9824355840682983,0.05251283943653107,0.9825420379638672,0.051145847886800766
120,0.9821428656578064,0.05204559117555618,0.9836065769195557,0.049527354538440704
121,0.982009768486023,0.052342891693115234,0.9823291301727295,0.050074655562639236
122,0.9812646508216858,0.05353347584605217,0.9761549830436707,0.07177498191595078
123,0.9811049699783325,0.055243730545043945,0.9821162223815918,0.055196333676576614
124,0.9824888110160828,0.05119858309626579,0.9767937064170837,0.06623382121324539
125,0.9796146750450134,0.059772688895463943,0.9812646508216858,0.05911215394735336
126,0.9822759032249451,0.05160655826330185,0.9823291301727295,0.05152124911546707
127,0.9818767309188843,0.0519174188375473,0.9836065769195557,0.04958119988441467
128,0.9827017188072205,0.05102918669581413,0.9825420379638672,0.050423234701156616
129,0.9821960926055908,0.052340343594551086,0.984245240688324,0.05048472806811333
130,0.9825952649116516,0.051541201770305634,0.9844581484794617,0.050617996603250504
131,0.9831807613372803,0.05028042197227478,0.9844581484794617,0.0489635206758976
132,0.9802001118659973,0.05635008215904236,0.9819033145904541,0.050428230315446854
133,0.9828613996505737,0.050693586468696594,0.9731743931770325,0.0747009888291359
134,0.9822226762771606,0.05218835175037384,0.9844581484794617,0.04865584149956703
135,0.9818235039710999,0.052830323576927185,0.9816904664039612,0.05068288370966911
136,0.9831008911132812,0.050167616456747055,0.9829678535461426,0.05293906852602959
137,0.9812380075454712,0.05329267308115959,0.9793485403060913,0.060807012021541595
138,0.9819565415382385,0.05218835547566414,0.9825420379638672,0.04900965839624405
139,0.9823025465011597,0.05089997500181198,0.9780710935592651,0.0661456435918808
140,0.982009768486023,0.05215289816260338,0.9806259274482727,0.05722086876630783
141,0.9824090003967285,0.05194961279630661,0.984245240688324,0.05014340579509735
142,0.9832872152328491,0.05012354254722595,0.9840323328971863,0.04891766235232353
143,0.9831807613372803,0.04949585720896721,0.9793485403060913,0.0579652264714241
144,0.9820629954338074,0.05180271342396736,0.9829678535461426,0.05509823188185692
145,0.9825154542922974,0.05047212913632393,0.9840323328971863,0.05095801129937172
146,0.9823823571205139,0.050768930464982986,0.9840323328971863,0.05118682608008385
147,0.9816904664039612,0.05308279022574425,0.9814775586128235,0.054051924496889114
148,0.9833670258522034,0.04983961954712868,0.9827549457550049,0.05154635012149811
149,0.9821694493293762,0.05059710517525673,0.9844581484794617,0.04839538037776947
